"I say why does it feel so good? So good to be bad Getting what I want, boy Why does that make you so mad? You see, why does it feel so good? So good to be bad Cause if it's trouble that you're looking for Oh baby, here I am Oh baby, here I am So why does it feel so good? So good to be bad Bad I say why does it feel so good? So good to be bad Getting what I want, boy Why does that make you so mad? You see, why does it feel so good? So good to be bad Cause if it's trouble that you're looking for Oh baby, here I am Oh baby, here I am So why does it feel so good? So good to be bad"
"Now that the love is gone What are we supposed to do After all that we've been through When everything that felt so right is wrong Now that the love is gone What are we supposed to do After all that we've been through When everything that felt so right is wrong Now that the love is gone There is nothing left to prove No use to deny this simple truth Can't find the reason to keep holding on Now that love is gone (Love is gone) Now that the love is gone The love felt so right, so wrong Now that the love is gone I feel so hurt inside Feel so hurt inside Got to find a reason What are we supposed to do After all that we've been through When everything that felt so right is wrong Now that the love is gone There is nothing left to prove No use to deny this simple truth Can't find the reason to keep holding on Now that love, now that the love (Now that the love is gone) Love is gone Got to find a reason, got to find a reason Got to find a reason, got to find a reason Got to find a reason to hold on Love There's nothing left for us to say Love Why can't we turn and walk away What are we supposed to do After all that we've been through (Now that the love) When everything that felt so right is wrong (Now that the love) Now that the love is gone (Now that the love's gone, oh) There is nothing left to prove No use to deny this simple truth Can't find the reason to keep holding on Now that love, now that the love (Now that the love is gone) Now that love is gone (Love is gone) What are we supposed to do After all that we've been through When everything that felt so right is wrong (Yeah) Now that love, now that the love (Now that the love is gone) Love is gone"
"You shout it out, but I can't hear a word you say I'm talking loud, not saying much I'm criticized, but all your bullets ricochet You shoot me down, but I get up I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium Cut me down, but it's you who'll have further to fall Ghost town and haunted love Raise your voice, sticks and stones may break my bones I'm talking loud, not saying much I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium I am titanium Stone hard, machine gun Fired at the ones who run Stone hard, as bulletproof glass You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium You shout it out, but I can't hear a word you say I'm talking loud, not saying much I'm criticized, but all your bullets ricochet You shoot me down, but I get up I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium Cut me down, but it's you who'll have further to fall Ghost town and haunted love Raise your voice, sticks and stones may break my bones I'm talking loud, not saying much I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium I am titanium Stone hard, machine gun Fired at the ones who run Stone hard, as bulletproof glass You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium You shout it out, but I can't hear a word you say I'm talking loud, not saying much I'm criticized, but all your bullets ricochet You shoot me down, but I get up I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium Cut me down, but it's you who'll have further to fall Ghost town and haunted love Raise your voice, sticks and stones may break my bones I'm talking loud, not saying much I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium I am titanium Stone hard, machine gun Fired at the ones who run Stone hard, as bulletproof glass You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium"
"I always stay when the night is done You got that kinda thing I should run from But that's the reason why it's so fun I always come back Sending all the wrong signals to my brain (Oh) Sending all the right feeling through my veins I should go, but I never walk away Always make the same mistakes No, I never change I got a thing for you I've got a thing for the things that I shouldn't do And when I'm next to you I get those fucked up feelings I do, 'cause I got a thing for you I've got a thing for the things that I shouldn't do And when I'm next to you I get those fucked up feelings I do, 'cause I got a– Thing for you Thing for you Couple of things that I'm tryna fix But I think I like all my dirty habits Maybe I'm a little too used to it 'Cause I always come back Sending all the wrong signals to my brain (Oh) Sending all the right feeling through my veins I should go, but I never walk away Always make the same mistakes No, I never change I got a thing for you I've got a thing for the things that I shouldn't do And when I'm next to you I get those fucked up feelings I do, 'cause I got a thing for you I've got a thing for the things that I shouldn't do And when I'm next to you I get those fucked up feelings I do, 'cause I got a– Thing for you Thing for you Thing for you Thing for you I always stay when the night is done You got that kinda thing I should run from But that's the reason why it's so fun I always come back Sending all the wrong signals to my brain (Oh) Sending all the right feeling through my veins I should go, but I never walk away Always make the same mistakes No, I never change I got a thing for you I've got a thing for the things that I shouldn't do And when I'm next to you I get those fucked up feelings I do, 'cause I got a thing for you I've got a thing for the things that I shouldn't do And when I'm next to you I get those fucked up feelings I do, 'cause I got a– Thing for you Thing for you Couple of things that I'm tryna fix But I think I like all my dirty habits Maybe I'm a little too used to it 'Cause I always come back Sending all the wrong signals to my brain (Oh) Sending all the right feeling through my veins I should go, but I never walk away Always make the same mistakes No, I never change I got a thing for you I've got a thing for the things that I shouldn't do And when I'm next to you I get those fucked up feelings I do, 'cause I got a thing for you I've got a thing for the things that I shouldn't do And when I'm next to you I get those fucked up feelings I do, 'cause I got a– Thing for you Thing for you Thing for you Thing for you"
"I don't wanna lie, can we be honest? Right now while you're sitting on my chest I don't know what I'd do without your comfort If you really go first, if you really left I don't know if I would be alive today With or without you like night and day Read and repeat every conversation Being with you, everyday is a Saturday But every Sunday you've got me praying Don't you ever leave me, don't you ever go I've seen it on TV, I know how it goes Even when you're angry, even when I'm cold Don't you ever leave me, don't leave me alone Don't leave me a... Ah, ah, alone Ah, ah, ha Ah, ah, alone Ah, ah, ha I don't wanna call and you not answer Never see your face light up my phone Never see you singing ""Tiny Dancer"" Everytime my head hurts, everytime I'm low 'Cause I don't know if I would be alive today With or without you like night and day Everything about you uncomplicated Here with you, everyday is a Saturday But every Sunday, you've got me praying Don't you ever leave me, don't you ever go I've seen it on TV, I know how it goes Even when you're angry, even when I'm cold Don't you ever leave me, don't leave me alone Don't leave me a... Ah, ah, alone Ah, ah, ha Ah, ah, alone Ah, ah, ha (make me, alo..) Don't you ever leave me Don't you ever go Don't you ever leave me No, oh Don't you ever leave me, don't you ever go I've seen it on TV, I know how it goes Even when you're angry, even when I'm cold Don't you ever leave me, don't leave me alone Don't you ever leave me, don't you ever go I've seen it on TV, I know how it goes Even when you're angry, even when I'm cold Don't you ever leave me, don't leave me alone Even when you're angry, even when I'm cold Don't you ever leave me, don't leave me alone"
"You shout it out, but I can't hear a word you say I'm talking loud, not saying much I'm criticized, but all your bullets ricochet You shoot me down, but I get up I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium Cut me down, but it's you who'll have further to fall Ghost town and haunted love Raise your voice, sticks and stones may break my bones I'm talking loud, not saying much I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium I am titanium Stone hard, machine gun Fired at the ones who run Stone hard, as bulletproof glass You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium You shout it out, but I can't hear a word you say I'm talking loud, not saying much I'm criticized, but all your bullets ricochet You shoot me down, but I get up I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium Cut me down, but it's you who'll have further to fall Ghost town and haunted love Raise your voice, sticks and stones may break my bones I'm talking loud, not saying much I'm bulletproof, nothing to lose Fire away, fire away Ricochet, you take your aim Fire away, fire away You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium I am titanium Stone hard, machine gun Fired at the ones who run Stone hard, as bulletproof glass You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium You shoot me down, but I won't fall I am titanium I am titanium"
"You've been dressing up the truth I've been dressing up for you Then you leave me in this room, this room Pour a glass and bite my tongue You say I'm the only one If it's true, then why you running, you running Oh-woah-oah If you're really being honest If you really want this (Oh-woah-oah) Why you acting like a stranger? What's with your behavior? (Oh-woah-oah) Say my name, say my name If you love me, let me hear you Say my name, say my name I am dying to believe you I feel alone in your arms I feel you breaking my heart Say my name, say my name If you love me, let me hear you Let me hear you I got darkness in my head Don't believe a word you said Still I let you in my bed, my bed (Yeah) Got too many different sides Got dishonor in your eyes Something has to change tonight, tonight, tonight Oh-woah-oah If you're really being honest If you really want this (Oh-woah-oah) Why you acting like a stranger? What's with your behavior? (Oh-woah-oah) Say my name, say my name If you love me, let me hear you Say my name, say my name I am dying to believe you I feel alone in your arms I feel you breaking my heart Say my name, say my name If you love me, let me hear you Yeah, yeah Let me hear you Yeah, woo, woo, woo Let me hear you Eres candela Let me hear you Pa' mi única nena (J Balvin, men, leggo, come on, wuh) Escucha cómo digo tu nombre (Rra) Desde Medellín hasta Londres Cuando te llamo, la maldad responde (Leggo) No pregunta cuándo, sólo dónde (No, no) Te dejas llevar, de lo prohibido eres adicta Una adicción que sabes controlar Te dejas llevar, lo más caliente en la pista (Yeah) Todo lo que tienes demuestra, ¿pa' qué lo dan? Mordiendo mis labios verás Que nadie más está en mi camino (Yeah-yeah) Nada tiene por qué importar Déjalo atrás, estás conmigo Mordiendo mis labios verás Que nadie más está en mi camino (Yeah-yeah) Nada tiene por qué importar Déjalo atrás, estás conmigo Say my name, say my name If you love me, let me hear you Say my name, say my name I am dying to believe you I feel alone in your arms I feel you breaking my heart Say my name, say my name If you love me, let me hear you"
"Yes, I can see her 'Cause every girl here wanna be her Oh, she's a diva I feel the same and I wanna meet her They say she low down It's just a rumor and I don't believe 'em They say she needs to slow down The baddest thing around town She's nothing like a girl you've ever seen befo' Nothing you can compare to your neighborhood ho I'm tryna find the words to describe this girl without being disrespectful The way that booty movin', I can't take no more Had to stop what I'm doin' so I can pull up close I'm tryna find the words to describe this girl without being disrespectful (Damn, girl!) Damn, you's a sexy bitch, a sexy bitch Damn, you's a sexy bitch; damn, girl Damn, you's a sexy bitch, a sexy bitch Damn, you's a sexy bitch; damn, girl Yes, I can see her 'Cause every girl here wanna be her Oh, she's a diva I feel the same and I wanna meet her They say she low down It's just a rumor and I don't believe 'em They say she needs to slow down The baddest thing around town She's nothing like a girl you've ever seen befo' Nothing you can compare to your neighborhood ho I'm tryna find the words to describe this girl without being disrespectful The way that booty movin', I can't take no more Had to stop what I'm doin' so I can pull up close I'm tryna find the words to describe this girl without being disrespectful (Damn, girl!) Damn, you's a sexy bitch, a sexy bitch Damn, you's a sexy bitch; damn, girl Damn, you's a sexy bitch, a sexy bitch Damn, you's a sexy bitch; damn, girl Damn, you's a sexy bitch, a sexy bitch Damn, you's a sexy bitch; damn, girl Damn, you's a sexy bitch, a sexy bitch Damn, you's a sexy bitch Damn, you's a sexy bitch"
"Hey, said a hustler's work is never through We making it 'cause we make it move The only thing we know how to do Said it's the only thing we know how to do Work hard, play hard Work hard, play hard We work hard, play hard Keep partying like it's your job Work hard, play hard Work hard, play hard We work hard, play hard Keep partying like it's your job, eh Come on, baby, and drop it Scrub the floor and just mop it Show these gangsters how you pop lock it Don't care what you got in your pocket I get the way that you rocking Flip that thang thang don't stop it When I just bang bang and pop it While the club crowded just watch you (Work it out) Got a gang of cash and it's going all on the bar (Now work it out) And it's going fast cause I feel like a superstar (Now work it out) And you may not have it, I might just broke the law (Now work it out) It's your time to grab it, now make this whole thing yours (Now work it out) Hey, said a hustler's work is never through We making it 'cause we making moves The only thing we know how to do Said it's the only thing we know how to do Work hard, play hard Work hard, play hard We work hard, play hard Keep partying like it's your job Work hard, play hard Work hard, play hard We work hard, play hard Keep partying like it's your job, eh Some pressure that we can push Ladies can't get enough Got my fitness, I'm looking buff And all my people with me, I trust Holding down for my city If they asking you, I'm not guilty Only thing that I'm guilty of is making you rock with me (Work it out) Got a gang of cash and it's going all on the bar (Now work it out) And it's going fast cause I feel like a superstar (Now work it out) And you may not have it, I might just broke the law (Now work it out) It's your time to grab it, now make this whole thing yours (Now work it out) Hey, said a hustler's work is never through We making it 'cause we make it move The only thing we know how to do Said it's the only thing we know how to do Work hard, play hard Work hard, play hard We work hard, play hard Keep partying like it's your job Work hard, play hard Work hard, play hard We work hard, play hard Keep partying like it's your job, eh Hey, said a hustler's work is never through We making it 'cause we make it move The only thing we know how to do Said it's the only thing we know how to do Work hard, play hard Work hard, play hard We work hard, play hard Keep partying like it's your job Work hard, play hard Work hard, play hard We work hard, play hard Keep partying like it's your job, eh"
"Let's light it up, let's light it up Until our hearts catch fire Then show the world a burning light That never shined so bright We'll find a way, we'll find a way To keep the cold night From breaking in over the walls Into the wild side, the hunger satisfied We're burning up We might as well be lovers on the sun We might as well be lovers on the sun We might as well be lovers on the sun We'll never know, we'll never know What stands behind the door But I got a feeling It's a feeling that's worth dying for Just close your eyes, and hold your breath Because it feels right We'll keep it moving till we make it to the other side And let's enjoy the ride! We're burning up We might as well be lovers on the sun We might as well be lovers on the sun We might as well be lovers on the sun Let's light it up, let's light it up Until our hearts catch fire And so the world, a burning light They've never shined so bright"
